process_name;activity;business object;action;executing resource;IT_relatedness;deterministic_following_activity;deterministic_preceding_activity;following_activities_standardization;preceding_activities_standardization;failure_rate;number_of_resources;ef_relative;median_execution_time;et_relative;stability;task_type
BPI_Challenge_2020_PL;request for payment rejected by pre approver;request for payment;rejected;pre approver;0.6281129121780396;True;False;1.0;0.0;1.3076923076923077;6;0.00019634792852935403;0.2;2.5442481601660064e-08;0.20684652441878623;Physical or Cognitive Task task
BPI_Challenge_2020_PL;request for payment rejected by employee;request for payment;rejected;employee;0.6281129121780396;False;False;3.0;10.0;1.1625615763546797;6;0.0027257712431133837;1267.3600000000001;0.0008185382063083699;22.306429823024075;Physical or Cognitive Task task
BPI_Challenge_2020_PL;permit approved by administration;permit;approved;administration;0.5972120761871338;False;True;12.0;1.0;1.0205357142857143;4;0.06600755362030014;0.07;0.004308293736269569;13.18296036864062;Physical or Cognitive Task task
BPI_Challenge_2020_PL;request for payment rejected by supervisor;request for payment;rejected;supervisor;0.6281129121780396;False;False;4.0;7.0;1.1764705882352942;6;0.00023099756297571055;209575;5.8433281836381335e-05;251.8503691946975;Physical or Cognitive Task task
BPI_Challenge_2020_PL;request for payment approved by supervisor;request for payment;approved;supervisor;0.6281129121780396;False;False;4.0;2.0;1.0571428571428572;4;0.0004273454915050648;1337.18;0.00014442847597764217;148.21896277933868;Physical or Cognitive Task task
BPI_Challenge_2020_PL;request for payment final approved by director;request for payment;final approved;director;0.6458295583724976;False;False;0.0;4.0;1.0571428571428572;2;0.0004273454915050648;2175.88;0.00012152514729115896;84.0323140389;Physical or Cognitive Task task
BPI_Challenge_2020_PL;declaration approved by budget owner;declaration budget;approved;owner;0.5972120761871338;False;False;5.0;3.0;1.0559655596555966;1;0.01983114078146538;1508.78;0.008684659563170605;6.317621729904244;Physical or Cognitive Task task
BPI_Challenge_2020_PL;request for payment saved by employee;request for payment;saved;employee;0.6281129121780396;False;False;6.0;9.0;1.0;1;0.00019634792852935403;3295.15;0.00022995282674033235;1374.4687071490769;High Automatable User Task
BPI_Challenge_2020_PL;permit rejected by administration;permit;rejected;administration;0.5681877136230469;False;False;4.0;0.0;1.023076923076923;7;0.0015361337937884747;0.08;6.028923325953065e-06;19.152431746099364;Physical or Cognitive Task task
BPI_Challenge_2020_PL;declaration rejected by administration;declaration;rejected;administration;0.5537296533584595;False;False;4.0;0.0;1.2424242424242424;6;0.017047620147607686;8.95;0.0049745192667182865;59.02116877644901;Physical or Cognitive Task task
BPI_Challenge_2020_PL;permit approved by budget owner;permit;approved;budget owner;0.5972120761871338;False;False;7.0;4.0;1.0103601381351752;4;0.023654150448713405;1277475;0.00612752892525689;2.198334899333029;Physical or Cognitive Task task
BPI_Challenge_2020_PL;declaration rejected by budget owner;declaration;rejected;budget owner;0.5537296533584595;False;True;4.0;1.0;1.054054054054054;6;0.0004504452478026356;1354.42;0.00014886481468270193;171.3688157266203;Physical or Cognitive Task task
BPI_Challenge_2020_PL;request for payment approved by administration;request for payment;approved;administration;0.6281129121780396;False;False;18.0;2.0;1.4162812210915818;4;0.017682863445791102;0.45;0.0006388364740486978;14.925960268171758;Physical or Cognitive Task task
BPI_Challenge_2020_PL;permit rejected by budget owner;permit;rejected;budget owner;0.5681877136230469;True;False;1.0;2.0;1.0384615384615385;7;0.0006236934200344186;1159.3;0.00014346059313754295;84.21151739016844;Physical or Cognitive Task task
BPI_Challenge_2020_PL;request for payment approved by budget owner;request for payment;approved;budget owner;0.6281129121780396;False;False;7.0;5.0;1.4901477832512315;4;0.006987676280015221;1066.75;0.001403819482593749;6.912539421313697;Physical or Cognitive Task task
BPI_Challenge_2020_PL;request for payment rejected by administration;request for payment;rejected;administration;0.6281129121780396;False;False;9.0;3.0;1.1502890173410405;6;0.0022984257516083235;0.72;0.000307184064526806;312.7318437957234;Physical or Cognitive Task task
BPI_Challenge_2020_PL;request for payment rejected by budget owner;request for payment;rejected;budget owner;0.6281129121780396;False;True;3.0;1.0;1.5;6;6.929926889271319e-05;99.91;6.532880173062862e-06;529.9387372003131;Physical or Cognitive Task task
BPI_Challenge_2020_PL;permit for approval by administration;permit;approval;administration;0.5703593492507935;True;True;1.0;1.0;1.0;2;1.154987814878553e-05;0.05;5.623890716547318e-11;0.0;Physical or Cognitive Task task
BPI_Challenge_2020_PL;permit rejected by director;permit;rejected;director;0.5681877136230469;True;True;1.0;1.0;1.0;7;2.309975629757106e-05;18043.614999999998;4.0590127556581565e-05;6541.67766781906;Physical or Cognitive Task task
BPI_Challenge_2020_PL;permit for approval by supervisor;permit;approval;supervisor;0.5703593492507935;True;True;1.0;1.0;1.0;2;1.154987814878553e-05;9796.5;1.101888908093116e-05;0.0;Physical or Cognitive Task task
CCC19;hand washing;hand;washing;missing;0.5761070251464844;False;True;0.0;1.0;2.2;10;0.03156384505021521;0.0;0.006310679611650485;0.02711823060660268;Physical or Cognitive Task task
CCC19;ultrasound configuration;ultrasound;configuration;missing;1.0;False;False;3.0;3.0;3.3;10;0.04734576757532282;0.0;0.7111650485436893;21.434627874969177;Physical or Cognitive Task task
CCC19;anatomic identification;anatomic;identification;missing;0.5239957571029663;False;False;2.0;3.0;2.6315789473684212;10;0.03586800573888093;0.0;0.003883495145631068;0.01714285714285713;Physical or Cognitive Task task
CCC19;compression identification;compression;identification;missing;0.5239957571029663;False;False;5.0;2.0;2.210526315789474;10;0.030129124820659964;0.0;0.0014563106796116505;0.02264808362369339;Physical or Cognitive Task task
CCC19;gel in probe;gel;missing;missing;0.5206138491630554;False;False;3.0;4.0;2.0;10;0.027259684361549488;0.0;0.0033980582524271844;0.022048364153627317;Physical or Cognitive Task task
CCC19;get in sterile clothes;sterile clothes;get;missing;0.7464611530303955;False;False;3.0;3.0;3.7;10;0.0530846484935438;0.0;0.019417475728155338;0.02547204738985558;Physical or Cognitive Task task
CCC19;clean puncture area;puncture area;clean;missing;0.5373672842979431;True;False;1.0;3.0;2.0;10;0.027259684361549488;0.0;0.005339805825242718;0.01920341394025604;Physical or Cognitive Task task
CCC19;drap puncture area;puncture area;drap;missing;0.5373672842979431;False;False;3.0;2.0;2.0;10;0.028694404591104745;0.0;0.03398058252427184;1.277472527472526;Physical or Cognitive Task task
CCC19;cover probe;probe;cover;missing;0.42215287685394287;True;False;1.0;2.0;2.0;10;0.028694404591104745;1.0;0.016019417475728156;0.02313519813519815;Physical or Cognitive Task task
CCC19;put sterile gel;sterile gel;put;missing;0.7406916618347168;False;False;3.0;3.0;2.2;10;0.03156384505021521;0.0;0.003883495145631068;0.01902748414376321;Physical or Cognitive Task task
CCC19;prepare implements;implements;prepare;missing;0.6068580746650696;False;True;2.0;1.0;6.3;10;0.09038737446197989;0.0;0.02378640776699029;0.01239909297052155;Physical or Cognitive Task task
CCC19;anesthetize;missing;anesthetize;missing;0.34407317638397217;False;False;4.0;2.0;2.111111111111111;10;0.027259684361549488;0.0;0.0024271844660194173;0.023470839260312928;Physical or Cognitive Task task
CCC19;puncture;missing;puncture;missing;0.43991512060165405;False;False;0.0;9.0;3.0;10;0.04304160688665707;1.0;0.05;0.596377050079535;Physical or Cognitive Task task
CCC19;blood return;blood;return;missing;1.0;True;False;1.0;0.0;2.9;10;0.04160688665710182;0.0;0.000970873786407767;0.01693889897156686;Physical or Cognitive Task task
CCC19;drop probe;probe;drop;missing;1.0;False;True;2.0;1.0;2.8;10;0.04017216642754666;0.0;0.000970873786407767;0.017532467532467517;Physical or Cognitive Task task
CCC19;remove syringe;syringe;remove;missing;0.6408878564834595;False;True;2.0;1.0;2.6;10;0.03730272596843619;0.0;0.000970873786407767;0.01885369532428358;Physical or Cognitive Task task
CCC19;guidewire install;guidewire;install;missing;0.6224913597106934;False;False;3.0;2.0;2.8;10;0.04017216642754666;0.0;0.009708737864077669;0.013506493506493496;Physical or Cognitive Task task
CCC19;check wire in short axis;wire short axis;check;missing;0.7834091782569885;True;False;1.0;3.0;3.176470588235294;9;0.03873744619799142;0.0;0.0033980582524271844;0.016422082459818323;Physical or Cognitive Task task
CCC19;check wire in long axis;wire long axis;check;missing;0.7834091782569885;False;False;4.0;0.0;3.4444444444444446;10;0.044476327116212314;0.0;0.006310679611650485;0.015478175975267459;Physical or Cognitive Task task
CCC19;remove trocar;trocar;remove;missing;0.6408878564834595;False;True;2.0;1.0;2.4;10;0.03443328550932568;0.0;0.002912621359223301;0.01861702127659573;Physical or Cognitive Task task
CCC19;widen pathway;pathway;widen;missing;1.0;False;False;0.0;3.0;2.210526315789474;10;0.030129124820659964;0.0;0.005339805825242718;0.018002322880371652;Physical or Cognitive Task task
CCC19;advance catheter;catheter;advance;missing;0.46381255984306335;False;False;3.0;2.0;3.0;10;0.04304160688665707;1.0;0.0470873786407767;0.6105509930689029;Physical or Cognitive Task task
CCC19;remove guidewire;guidewire;remove;missing;0.6408878564834595;False;False;3.0;2.0;2.1;10;0.030129124820659964;0.0;0.0024271844660194173;0.021486643437862968;Physical or Cognitive Task task
CCC19;check flow and reflow;flow reflow;check;missing;1.0;True;True;1.0;1.0;2.0;10;0.027259684361549488;0.0;0.005339805825242718;0.01920341394025604;Physical or Cognitive Task task
CCC19;check catheter position;catheter position;check;missing;0.7834091782569885;False;True;0.0;1.0;2.0;10;0.024390243902439036;0.0;0.0004854368932038835;0.029411764705882353;Physical or Cognitive Task task
CCC19;position patient;patient;position;missing;0.5356471538543701;False;True;2.0;1.0;2.0;5;0.00860832137733142;0.0;0.0;0.015151515151515147;Physical or Cognitive Task task
CCC19;position probe;probe;position;missing;0.5356471538543701;False;False;3.0;4.0;2.7777777777777777;10;0.03586800573888093;0.0;0.032524271844660196;1.0713432835820886;Physical or Cognitive Task task
CCC19;doppler identification;doppler;identification;missing;0.5239957571029663;False;False;4.0;2.0;2.0;5;0.007173601147776184;0.0;0.0004854368932038835;0.09999999999999999;Physical or Cognitive Task task
CCC19;wire in good position;good position;wire;missing;0.6178087592124939;False;True;2.0;1.0;2.0;8;0.014347202295552367;0.0;0.0;0.0;Physical or Cognitive Task task
CreditRequirement;register;missing;register;missing;0.5742507576942444;True;False;1.0;0.0;1.0;1;0.06666666666667673;-1.0;-0.0007331083646945549;0.0;High Automatable User Task
CreditRequirement;acceptance of requests;of requests;acceptance;missing;0.5835991501808167;True;True;1.0;1.0;2.0;1;0.13333333333334307;4.51;0.04381469590912702;0.09433611330611336;Low Automatable User Task
CreditRequirement;collection of documents;of documents;collection;missing;0.8579996824264526;True;True;1.0;1.0;2.0;1;0.13333333333334307;2.11;0.24118301308887957;0.08712196879309965;Physical or Cognitive Task task
CreditRequirement;completeness check;completeness;check;missing;0.7834091782569885;True;True;1.0;1.0;2.0;1;0.13333333333334307;22925;0.18558596099424962;0.08904407800084105;Low Automatable User Task
CreditRequirement;credit worthiness check;credit worthiness;check;missing;0.7834091782569885;True;True;1.0;1.0;2.0;1;0.13333333333334307;26785;0.24007392642833117;0.09055502159078019;Low Automatable User Task
CreditRequirement;collateral check;collateral;check;missing;0.7834091782569885;True;True;1.0;1.0;2.0;1;0.13333333333334307;10065;0.12899436101520279;0.09158356872188386;Low Automatable User Task
CreditRequirement;credit committee;credit committee;missing;missing;0.5858592391014099;True;True;1.0;1.0;2.0;1;0.13333333333334307;4625;0.13163053029792032;0.09732343907335232;Physical or Cognitive Task task
CreditRequirement;requirements review;requirements;review;missing;0.5730544924736023;False;True;0.0;1.0;2.0;1;0.13333333333334307;2515;0.029450620630985594;0.1128051623924985;Low Automatable User Task
RTFMP;create fine;fine;create;missing;0.573469877243042;False;False;4.0;0.0;1.0;147;0.2678148431799732;-1.0;-2.0324673706959096e-06;0.0;High Automatable User Task
RTFMP;send fine;fine;send;missing;0.686505913734436;True;True;1.0;1.0;1.0;0;0.18520490854318297;125340.0;0.1768214862383384;0.2874347623102133;Automated
RTFMP;insert fine notification;fine notification;insert;missing;0.5537930727005005;False;True;3.0;1.0;1.0;0;0.1422337791865804;21600.0;0.026997030656001904;0.23236872212479467;High Automatable User Task
RTFMP;add penalty;penalty;add;missing;0.5135549306869507;True;True;1.0;1.0;1.0;0;0.1422337791865804;86400.0;0.08870319904869714;0.03583324300110403;Low Automatable User Task
RTFMP;send for credit collection;for credit collection;send;missing;0.686505913734436;False;False;0.0;5.0;1.0;0;0.10510445794079355;701220.0;0.6038175718247216;1.6980177570257544;High Automatable User Task
RTFMP;payment;missing;payment;missing;0.6281129121780396;True;True;1.0;1.0;1.1131176934662554;0;0.1382104119546139;11520.0;0.08250500428859468;4.676524614200726;Automated
RTFMP;insert date appeal to prefecture;date appeal;insert;missing;0.6754818558692932;False;True;0.0;1.0;1.0;0;0.007458991575685301;44640.0;0.0027714539621226356;16.37731106180579;High Automatable User Task
RTFMP;send appeal to prefecture;appeal;send;missing;0.686505913734436;False;False;0.0;0.0;1.0;0;0.007375282739950294;34560.0;0.016404335157881107;534.9316971202486;High Automatable User Task
RTFMP;receive result appeal from prefecture;result appeal;receive;prefecture;0.5473603010177612;True;True;1.0;1.0;1.0;1;0.001779258019128322;63420.0;0.001037446389288702;49.62772150078626;Automated
RTFMP;notify result appeal to offender;result appeal;notify;missing;0.6754818558692932;True;False;1.0;0.0;1.0;0;0.0015958109961351494;18720.0;0.0005585556083089518;68.67719689907246;Low Automatable User Task
RTFMP;appeal to judge;missing;appeal;missing;0.6754818558692932;True;False;1.0;2.0;1.0;1;0.0009884766772935252;34560.0;0.00038594929341553;665.5885256916139;Low Automatable User Task
HospitalBilling;new;new;missing;missing;0.46732446551322937;False;False;10.0;0.0;1.01289;1013;0.22440895163263364;-1.0;-5.4511928663385775e-06;-1.304880281860279e-07;High Automatable User Task
HospitalBilling;fin;fin;missing;missing;0.39998358488082886;True;False;1.0;4.0;1.0525589386812382;64;0.16558437961794675;128718.88;0.667245446241666;2.2525559026717956;Physical or Cognitive Task task
HospitalBilling;release;missing;release;missing;0.37326204776763916;False;False;6.0;2.0;1.0570981444220882;16;0.15713877423513628;377.79999999999995;0.010775507768437042;2.497729649494705;Low Automatable User Task
HospitalBilling;code ok;code ok;missing;missing;1.0;False;False;5.0;3.0;1.0655907239109996;13;0.15066942278768047;5802575;0.049635405071918375;4.725402272304905;Low Automatable User Task
HospitalBilling;billed;missing;billed;missing;0.5903375148773193;False;False;0.0;5.0;1.0399975329200974;15;0.14943315631231577;11582.630000000001;0.18201049098016342;1.7038387445685184;Automated
HospitalBilling;delete;missing;delete;missing;1.0;False;False;0.0;12.0;1.0004865588127965;409;0.01822274508761479;5574.77;0.022795261455075964;29.548082906518406;Low Automatable User Task
HospitalBilling;reopen;missing;reopen;missing;0.555617094039917;False;False;3.0;4.0;1.1432419196865817;188;0.010344315722074298;3438.75;0.006250130792032546;30.006059524941577;High Automatable User Task
HospitalBilling;change diagn;diagn;change;missing;0.5801490545272827;False;False;4.0;2.0;1.0741362196908824;687;0.10069811391812367;0.57;0.027776985005069466;2.5284253331929665;Physical or Cognitive Task task
HospitalBilling;storno;storno;missing;missing;0.0;False;True;3.0;1.0;1.1667974882260597;21;0.006586774607352635;30362.82;0.019929158135212812;95.00843099248554;Low Automatable User Task
HospitalBilling;reject;missing;reject;missing;0.5498702526092529;False;False;9.0;0.0;1.1016393442622952;16;0.004466511136367952;0.35;0.0022611587798827834;81.32855101252552;Physical or Cognitive Task task
HospitalBilling;code nok;code nok;missing;missing;1.0;False;False;5.0;0.0;1.1853307138179436;12;0.008020223369867768;7228.245000000001;0.006615811566459877;68.61202689394077;Automated
HospitalBilling;set status;status;set;missing;1.0;False;False;2.0;5.0;1.1172741679873217;12;0.0015619495789382877;244.37;0.0015417710951587133;770.6657805407893;High Automatable User Task
HospitalBilling;change end;end;change;missing;0.6257888674736023;True;False;1.0;8.0;1.1515151515151516;6;8.41901900704317e-05;14964.829999999998;9.934296803636435e-05;4212.112636221605;High Automatable User Task
HospitalBilling;manual;missing;missing;missing;0.4921024441719055;False;False;3.0;4.0;1.5308641975308641;6;0.0008241776501631782;23394.550000000003;0.0020313292635626133;742.6585513028342;Physical or Cognitive Task task
HospitalBilling;join pat;pat;join;missing;0.5193175673484802;False;False;0.0;0.0;3.768421052631579;10;0.0007931602117161657;0.02;0.000989188704301275;1338.8134602443351;Low Automatable User Task
HospitalBilling;code error;code error;missing;missing;1.0;False;True;3.0;1.0;1.1194029850746268;4;0.00016616484882322037;4322.12;1.7816923419788473e-05;43.002973185579;Automated
HospitalBilling;zdbc behan;zdbc;behan;missing;0.3326364755630493;True;True;1.0;1.0;1.0;0;2.2155313176429406e-06;2910.92;1.587186383481722e-07;0.0;Physical or Cognitive Task task
HospitalBilling;empty;missing;empty;missing;0.526764452457428;True;False;1.0;3.0;1.0;9;0.0009947735616216856;310.45;3.0487723832915265e-05;230.81546637560947;Automated
SepsisCases;er registration;er;registration;missing;0.5327515602111816;True;True;1.0;1.0;1.0;0;0.06901538057052739;-1.0;0.00022252496406427883;0.4677489723875967;Physical or Cognitive Task task
SepsisCases;leucocytes;leucocytes;missing;missing;0.0;False;False;5.0;0.0;3.3428853754940713;0;0.2223609833048409;8.05;0.06905458136690529;0.8791086963704752;Physical or Cognitive Task task
SepsisCases;crp;crp;missing;missing;0.21961304545402527;False;True;4.0;1.0;3.2393247269116188;0;0.21440778230578159;0.0;0.055801014040604044;0.9117073669148954;Physical or Cognitive Task task
SepsisCases;lacticacid;lacticacid;missing;missing;0.0;False;False;3.0;0.0;1.7046511627906977;0;0.09635861706323114;0.0;0.004578606388487949;0.7248800954329528;Physical or Cognitive Task task
SepsisCases;er triage;er;triage;missing;0.4484230875968933;False;True;0.0;1.0;1.002857142857143;0;0.06921256737215697;7.58;0.00029337244949885906;0.27379362327215867;Physical or Cognitive Task task
SepsisCases;er sepsis triage;er sepsis triage;missing;missing;0.7140130996704102;True;False;1.0;0.0;1.0;0;0.06894965163665116;0.47;0.0001935236753729168;0.15715973412829676;Physical or Cognitive Task task
SepsisCases;iv liquid;iv;liquid;missing;0.5138540267944336;False;False;3.0;0.0;1.0;0;0.04949388720914948;13.18;0.0017203281301527197;0.6158305770354231;Physical or Cognitive Task task
SepsisCases;iv antibiotics;iv antibiotics;missing;missing;0.5138540267944336;False;True;4.0;1.0;1.0;0;0.054094912580517504;0.7;0.0008164104145881653;0.15642286105271833;Physical or Cognitive Task task
SepsisCases;admission nc;nc;admission;missing;0.383373886346817;False;False;4.0;0.0;1.4775;0;0.0776915998422526;151975;0.00987934914005724;1.5151502695698573;Physical or Cognitive Task task
SepsisCases;release a;a;release;missing;0.5843467712402344;True;False;1.0;4.0;1.0;0;0.04410411463126019;2779.15;0.049339768810533285;4.074219004488484;Physical or Cognitive Task task
SepsisCases;return er;er;return;missing;1.0;True;False;1.0;5.0;1.0;0;0.019324306559747543;68064035;0.7967057926972244;485.79513629780115;Physical or Cognitive Task task
SepsisCases;admission ic;admission ic;missing;missing;0.383373886346817;False;False;0.0;3.0;1.0636363636363637;0;0.007690285263573042;108.07;0.0007614314667640396;21.21756581328296;Physical or Cognitive Task task
SepsisCases;release b;b;release;missing;0.5434327125549316;False;False;0.0;5.0;1.0;0;0.0036808202970947867;1229865;0.0027060836379923145;41.466053091950634;Physical or Cognitive Task task
SepsisCases;release c;c;release;missing;0.5811296105384827;True;False;1.0;3.0;1.0;0;0.0016432233469173133;6110.0;0.004580893799677646;254.81873148996064;Physical or Cognitive Task task
SepsisCases;release d;d;release;missing;0.5326708555221558;True;False;1.0;3.0;1.0;0;0.001577494413040621;3809.51;0.003001674035351024;157.76651052700802;Physical or Cognitive Task task
SepsisCases;release e;e;release;missing;1.0;True;False;1.0;3.0;1.0;0;0.00039437360326015515;1252.5;0.00034464498272614375;1018.4858442871588;Physical or Cognitive Task task
BuildingPermitProcess;confirmation of receipt;receipt;confirmation;missing;0.5835991501808167;False;False;2.0;0.0;1.0;41;0.16719132563833344;-1.0;-0.0001284235842400483;0.0;Automated
BuildingPermitProcess;t check confirmation of receipt;confirmation of receipt;check;missing;0.7834091782569885;False;False;0.0;0.0;1.0395136778115501;40;0.15949632738719507;0.69;0.20537495561639804;34.49545313700013;Low Automatable User Task
BuildingPermitProcess;t adjust confirmation of receipt;t confirmation of receipt;adjust;missing;0.5835991501808167;False;False;0.0;0.0;1.4864864864864864;17;0.0064124985426139616;8.34;0.03831919564006912;878.6965955846948;Low Automatable User Task
BuildingPermitProcess;t determine necessity of stop advice;t necessity of stop advice;determine;missing;0.6196820735931396;False;False;0.0;0.0;1.0817417876241406;34;0.16509268975166635;0.76;0.3937780046924793;66.79008645092804;Physical or Cognitive Task task
BuildingPermitProcess;t determine necessity to stop indication;necessity stop indication;determine;missing;0.6754818558692932;False;False;0.0;0.0;1.0;34;0.14958610236679185;0.53;0.07765006911069505;20.0196032852948;Physical or Cognitive Task task
BuildingPermitProcess;t determine confirmation of receipt;confirmation of receipt;determine;missing;0.6196820735931396;False;False;0.0;0.0;1.0030698388334613;37;0.15238428354902572;0.53;0.0718208536637688;11.248193609402708;Physical or Cognitive Task task
BuildingPermitProcess;t print and send confirmation of receipt;confirmation of receipt;print send;missing;1.0;False;False;0.0;0.0;1.0;33;0.15156814737087881;605;0.1333283298883991;6.320842520243059;Physical or Cognitive Task task
BuildingPermitProcess;t report reasons to hold request;report reasons hold request;missing;missing;0.6754818558692932;False;False;0.0;0.0;1.0;9;0.002331817651859624;3.01;0.002593895793120288;834.095792915166;Physical or Cognitive Task task
BuildingPermitProcess;t check report y to stop indication;report y stop indication;t check;missing;0.7834091782569885;False;False;0.0;0.0;1.3;9;0.0030313629474175135;0.63;3.5285140997614383e-06;0.2300595392424834;Low Automatable User Task
BuildingPermitProcess;t determine report y to stop indication;report y stop indication;determine;missing;0.6754818558692932;False;False;0.0;0.0;1.0;9;0.002331817651859624;0.63;1.3173716347078878e-06;0.021961769651865908;Physical or Cognitive Task task
BuildingPermitProcess;t print report y to stop indication;report y stop indication;print;missing;0.6754818558692932;False;False;0.0;0.0;1.0;9;0.002331817651859624;0.32;8.283948076851095e-07;0.017245945945945952;Physical or Cognitive Task task
BuildingPermitProcess;t create document x request unlicensed;document x request unlicensed;create;missing;1.0;False;False;0.0;0.0;1.0;15;0.005129998834091176;21.490000000000002;0.02230192142494882;1680.6748567648551;High Automatable User Task
BuildingPermitProcess;t check document x request unlicensed;document request unlicensed;check;missing;1.0;False;False;0.0;0.0;1025;14;0.004780226186312234;0.41;0.0012509737758575287;177.40384696666754;Low Automatable User Task
BuildingPermitProcess;t determine document x request unlicensed;document x request unlicensed;determine;missing;1.0;False;False;0.0;0.0;1.0;13;0.004547044421126271;0.55;0.0029567783925460336;158.26050202789673;Physical or Cognitive Task task
BuildingPermitProcess;t print document x request unlicensed;document request unlicensed;print;missing;1.0;False;False;0.0;0.0;1.0;11;0.004547044421126271;164.28;0.014715035786315379;261.354975315957;Physical or Cognitive Task task
BuildingPermitProcess;t draft intern advice aspect;draft intern advice aspect;missing;missing;0.617455005645752;False;False;0.0;0.0;2.0;22;0.01212545178967006;1.16;0.025966217045966456;264.8116443859136;Low Automatable User Task
BuildingPermitProcess;t draft and send request for advice;request for advice;draft send;missing;1.0;False;False;0.0;0.0;1.2;9;0.002098635886673662;1.21;0.00023879980397796647;46.11349111300536;Low Automatable User Task
BuildingPermitProcess;t process or receive external advice from party;t external advice;process receive;party;1.0;False;False;0.0;0.0;1.4;1;0.002448408534452606;0.7;0.00465676722990361;2466.193808606445;Low Automatable User Task
BuildingPermitProcess;t draft intern advice hold for aspect;draft intern advice hold aspect;missing;missing;0.617455005645752;False;False;0.0;0.0;1.6;5;0.0009327270607438497;9115;0.0018477529775616983;1099.2545503176505;Physical or Cognitive Task task
BuildingPermitProcess;t draft internal advice to hold for type;internal advice hold type;draft;missing;1.0;False;False;0.0;0.0;1.0;5;0.0006995452955578874;0.72;0.001116100354422942;1281.8132434570073;Physical or Cognitive Task task
BuildingPermitProcess;t adjust document x request unlicensed;document request unlicensed;adjust;missing;1.0;False;False;0.0;0.0;1.0;2;0.00023318176518596245;12321.574999999999;0.0022069467572978707;12321.23500234548;Low Automatable User Task
BuildingPermitProcess;t adjust report y to stop indicition;report y stop indicition;adjust;missing;0.6754818558692932;False;False;0.0;0.0;3.0;2;0.0006995452955578874;0.29500000000000004;1.5134997026895513e-07;0.002589743589743589;Low Automatable User Task
